metric, value, unit
operation, write, 
ranks, 256, 
collective data, NO, 
collective meta, NO, 
subfiling, NO, 
total compute time, 0.000, seconds
total size, 40.000, GB
raw time, 20.435, seconds
raw rate, 1.957, GB/s
metadata time, 0.020, seconds
observed rate, 1.702, GB/s
observed time, 23.490, seconds
